Account,Name,Address,Status,Reason
1303000000077,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 705 77396,,
1303000000082,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 802 77396,,
1303000000088,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 808 77396,,
1303000000090,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 810 77396,,
1303000000099,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 903 77396,,
1303000000100,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 904 77396,,
1303000000101,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 905 77396,,
1303000000105,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1001 77396,,
1303000000109,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1005 77396,,
1303000000114,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1010 77396,,
1303000000118,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1014 77396,,
1303000000119,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1015 77396,,
1303000000001,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 101 77396,,
1303000000002,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 102 77396,,
1303000000003,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 103 77396,,
1303000000006,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 106 77396,,
1303000000007,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 107 77396,,
1303000000016,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 116 77396,,
1303000000021,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 205 77396,,
1303000000025,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 209 77396,,
1303000000036,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 304 77396,,
1303000000037,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 305 77396,,
1303000000041,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 401 77396,,
1303000000050,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 502 77396,,
1303000000055,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 507 77396,,
1303000000056,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 508 77396,,
1303000000064,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 516 77396,,
1303000000067,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 603 77396,,
1303000000074,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 702 77396,,
1303000000075,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 703 77396,,
1303000000078,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 706 77396,,
1303000000083,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 803 77396,,
1303000000084,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 804 77396,,
1303000000085,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 805 77396,,
1303000000092,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 812 77396,,
1303000000103,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 907 77396,,
1303000000104,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 908 77396,,
1303000000107,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1003 77396,,
1303000000117,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1013 77396,,
1303000000122,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1102 77396,,
1303000000125,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1105 77396,,
1303000000126,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1106 77396,,
1296820010001,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 77396,,
1303000000004,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 104 77396,,
1303000000005,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 105 77396,,
1303000000014,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 114 77396,,
1303000000017,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 201 77396,,
1303000000018,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 202 77396,,
1303000000019,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 203 77396,,
1303000000022,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 206 77396,,
1303000000030,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 214 77396,,
1303000000031,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 215 77396,,
1303000000048,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 408 77396,,
1303000000052,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 504 77396,,
1303000000053,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 505 77396,,
1303000000057,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 509 77396,,
1303000000058,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 510 77396,,
1303000000061,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 513 77396,,
1303000000062,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 514 77396,,
1303000000068,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 604 77396,,
1303000000069,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 605 77396,,
1303000000070,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 606 77396,,
1303000000072,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 608 77396,,
1303000000073,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 701 77396,,
1303000000079,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 707 77396,,
1303000000086,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 806 77396,,
1303000000089,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 809 77396,,
1303000000094,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 814 77396,,
1303000000095,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 815 77396,,
1303000000096,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 816 77396,,
1303000000098,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 902 77396,,
1303000000110,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1006 77396,,
1303000000111,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1007 77396,,
1303000000115,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1011 77396,,
1303000000116,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1012 77396,,
1303000000120,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1016 77396,,
1303000000121,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1101 77396,,
1303000000124,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1104 77396,,
1303000000128,5750 HIGH RIDGE LLC,5750 N SAM HOUSTON PKY E 1108 77396,,
1003530000004,5751 BLYTHEWOOD STREET TRUST,5751 BLYTHEWOOD ST 700/800 77021,,
1343950010001,5755 HERMAN PARK LP,5755 ALMEDA DR 193 77004,,
0300750000012,5757 MEMORIAL DR INC,5701 MEMORIAL DR 77007,,
0690910000047,5757 WOODWAY REALTY LTD,5757 WOODWAY DR 77057,,
1064500230003,5763 E HAMPTON LLC,5763 EASTHAMPTON DR C 77039,,
1064500230004,5763 E HAMPTON LLC,5763 EASTHAMPTON DR D 77039,,
1064500230002,5763 E HAMPTON LLC,5763 EASTHAMPTON DR B 77039,,
1064500230001,5763 E HAMPTON LLC,5763 EASTHAMPTON DR A 77039,,
2224406800000,5767 LANDSCAPE ARTISTS LP,320 MASON CREEK DR 77450,,
1149760000037,5800 N COURSE LLC,5800 N COURSE DR 536 77072,,
1034140000002,5800 RANCHESTER LLC,5800 RANCHESTER DR 77036,,
0410170090120,5802 KIRBY JOINT VENTURE,5802 KIRBY DR 77005,,
1502550010001,5802 NORTH MAIN LP,5802 N MAIN ST 77009,,
0601520320003,5803 RICHMOND LTD,3001 INWOOD DR 77019,,
1327270010002,5803 RICHMOND LTD,4006 RICHMOND AVE 77027,,
1362800010001,5804 HAMBLEN RD LLC,5804 HAMBLEN DR 77396,,
0730230000075,5806 CYPARESS LTD,5806 CYPRESS ST 77074,,
0761540390016,5806 SOUTHMUND ST LLC,5806 SOUTHFORD ST 77033,,
0370540150016,5810 SOUTH RICE AVENUE LLC,5810 S RICE AVE 77081,,
1348750010001,5811 MEMORIAL DRIVE LP,5801 MEMORIAL DR 77007,,
0915290000014,5814 GARDENIA LLC,5814 GARDENIA LN 77493,,
0831410000013,5814 HORNWOOD DR LLC,5814 HORNWOOD DR 77081,,
0731880000205,5814 WINSOME LANE LLC,5814 WINSOME LN 77057,,
0402630000052,5815 ARMOUR DR LLC,5815 ARMOUR DR 77020,,
0402630000051,5815 ARMOUR DRIVE LLC,5819 ARMOUR DR 77020,,
1224460010035,5815 LACY STREET LLC,5815 LACY ST 77007,,
1204250010001,5815 SW FREEWAY LLC,5815 SOUTHWEST FWY 77057,,
0731880000170,5818 FAIRDALE LLC,5818 FAIRDALE LN 77057,,
0741650040099,5820 STAR LANE LLC,5628 STAR LN 77057,,
1259670010001,5820 W SAM HOUSTON PARKWAY N LLC,5820 W SAM HOUSTON PKY N 77041,,
0101720000004,5820 WASHINGTON LTD,5820 WASHINGTON AVE 77007,,
2236911000000,5822 CAR CLUB,5822 BEVERLYHILL ST 77057,,
0741650050107,5822 LLC,5823 STAR LN 77057,,
0741650050123,5822 LLC,5822 SOUTHWEST FWY 77057,,
0741650050108,5822 LLC,STAR LN 77057,,
0741650030059,5822 STAR LANE LLC,5822 STAR LN 77057,,
0580940000044,5826 INTERESTS LTD,3350 E T C JESTER BLVD 77018,,
0690440020126,5826 INTERESTS LTD,6213 RICHMOND AVE 77057,,
0831410000003,5827 MOONMIST DE LLC,5827 MOONMIST DR 77081,,
0903920000010,5827 SOUTHMINSTER LLC,5827 SOUTHMINSTER DR 77035,,
0761540210029,5827 SOUTHMUND ST LLC,5827 SOUTHMUND ST 77033,,
0731880060001,5828 FAIRDALE LANE HOU LLC,5828 FAIRDALE LN 77057,,
0891070000012,5830 BLACK OAK DRIVE TRUST,5830 BLACK OAK DR 77092,,
0690910000034,5850 SIERRA HOLDINGS LLC,5850 SAN FELIPE ST 200 77057,,
2216321000000,"5850 SIERRA HOLDINGS, INC",5850 SAN FELIPE ST 77057,,
0903860000024,5850 SOUTHMINSTER LLC,5850 SOUTHMINSTER DR 77035,,
0690910000019,5851 CORPORATION,5851 SAN FELIPE ST 77057,,
0690910000026,5851 CORPORATION,1724 AUGUSTA DR 77057,,
0690910000023,5851 CORPORATION,1726 AUGUSTA DR 77057,,
1269630000008,5855 INVESTMENT LLC,5855 SOVEREIGN DR 77036,,
0994130000005,5860 SAN FELIPE LTD,5860 SAN FELIPE ST 77057,,
0690910000001,5860-5888 WESTHEIMER LTD,5848 WESTHEIMER RD 77057,,
1242940010001,5882 WILCREST HOUSTON LP,10902 BISSONNET ST 77099,,
1396460010006,589 AIRTEX LLC,AIRTEX DR 77090,,
1229660010001,59 & KIRBY LLC,2615 SOUTHWEST FWY 77098,,
2214293200000,59 AUTO,6502 SOUTHWEST FWY 77074,,
2217818700000,59 AUTO PARTS,5218 1/2 MOUNT HOUSTON RD 77093,,
2217819000000,59 AUTO PARTS,7225 N SHEPHERD DR 77091,,
2234401000000,59 AUTOS,11820 EASTEX FWY 77039,,
2234401100000,59 AUTOS,11820 EASTEX FWY 77039,,
2206178400000,59 CHIROPRACTIC CENTER,5610 SOUTHWEST FWY 77057,,
2217472100000,59 DINER,17695 STATE HIGHWAY 249 77064,,
2217553400000,59 DINER,10407 KATY FWY 77024,,
2216746000000,59 DISCOUNT FURNITURE,239 GREENS RD 77060,,
2234677000000,59 EXPRESS,3536 LAURA KOPPE RD 77093,,
2234339100000,59 EXPRESS LLC,21219 FOX WALK TRL 77338,,
0915450000011,59 HILCROFT INC,6060 HILLCROFT ST 77081,,
2234543100000,59 INK TATTOO,4023 HOPPER RD 77093,,
2217533000000,59 MINUTE PHOTO,6381 WESTHEIMER RD 77057,,
1864332100205,59 N KINGWOOD LLC,22675 N US HIGHWAY 59 77339,,
2209581200000,59 NORTH AUTO PARTS,5218 E MOUNT HOUSTON RD 77093,,
2219382300000,59 NORTH TIRE SERVICE,9024 EASTEX FWY 77093,,
2237777500000,59 PAIN AND REHAB CENTER,7149 SOUTHWEST FWY 77074,,
2226722400000,59 QUICK SERVE,8601 SOUTHWEST FWY 77074,,
2232899200000,59 SOUTH SIGNS,5320 GULFTON ST 77081,,
2061943800000,59 WHOLESALE MOTORS,1124 DESIRABLE LN 77336,,
2040698900000,59 WHOLESALE MOTORS,1124 DESIRABLE LN 77336,,
1302990010003,5900 INTERESTS LTD,3904 RICHMOND AVE 77027,,
0370530120008,5900 INTERESTS LTD,5910 W LOOP S 1 77401,,
1198630010001,5900 PLAZA DE LAS AMERICAS LLC,5900 CHIMNEY ROCK RD 77081,,
2228678600000,5900 SCHUMACHER LLC,5900 SCHUMACHER LN 77057,,
0731880100001,5900 WINSOME LANE LLC,5916 WINDSOME LN 77057,,
0370550160036,5901 BEVERLY HILL LTD,6699 CHIMNEY ROCK RD 77081,,
0370550160080,5901 BEVERLY HILL LTD,6627 CHIMNEY ROCK RD 77081,,
2226431400000,5901 STUDIO,5901 SCHUMACHER LN 77057,,
2223218800000,5901 STUDIO,5901 SCHUMACHER LN 77057,,
0880660000044,5902 HUMMINGBIRD LLC,5902 HUMMINGBIRD ST 77096,,
0660630040022,5902 IRVINGTON LLC,5902 IRVINGTON BLVD 77009,,
0831400000009,5903 MOONMIST DR LLC,5903 MOONMIST DR 77081,,
0780690010009,5905 WINSOME LLC,5905 WINSOME LN 77057,,
0581940000001,5909 ENGLAND LLC,5909 ENGLAND 77021,,
1182760010001,5910 FAIRBANKS N HOUSTON LLC,5910 FAIRBANKS N HOUSTON RD 77040,,
0300820000010,5910 ROSE LLC,COHN 77007,,
0300820000012,5910 ROSE LLC,5910 ROSE ST 77007,,
0300820000011,5910 ROSE LLC,COHN 77007,,
0370540150042,5911 CHIMNEY LCC,5911 CHIMNEY ROCK RD 77081,,
0761540150011,5911 SOUTHHURST ST LLC,5911 SOUTHURST ST 77033,,
1252700010001,5913 WEST LP,5913 WESTHEIMER RD 77057,,
0382900010023,5915 FLINTLOCK LLC,5915 FLINTLOCK 192 77040,,
1262490010003,5915 GARTH ROAD LLC,GARTH RD 77521,,
0461680000057,5917 INTERESTS LTD,622 W LITTLE YORK RD 77091,,
0741650050117,5918 SOUTHWEST FREEWAY LLC,5918 SOUTHWEST FWY 77057,,
0370620040123,5919 BELLAIRE LLC,5919 BELLAIRE BLVD 77081,,
0741650030052,5920 STAR LANE LLC,5920 STAR LN 77057,,
0410120010098,5920 TELEPHONE LLC,5920 TELEPHONE RD 77087,,
0731870000028,5921 INTERESTS LTD,5621 FAIRDALE LN 77057,,
0731870000135,5921 INTERESTS LTD,5921 BEVERLYHILL ST 77057,,
0731870000027,5921 INTERESTS LTD,5625 FAIRDALE LN 77057,,
0780690020023,5921 PROPERTIES LLC,5921 DOLORES ST 77057,,
0731870000069,5921 RICHMOND LLC,5921 RICHMOND AVE 77057,,
1057150010010,5923 ARNCLIFFE TRUST,5923 ARNCLIFFE DR 5923 77088,,
0831400000016,5926 HORNWOOD DR LLC,5926 HORNWOOD DR 77081,,
0831400000003,5927 CYPRESS GLEN DR LLC,5927 MOONMIST DR 77081,,
1056820000003,5927 SPANISH OAK DR LLC,5927 SPANISH OAK DR 77066,,
0761540210002,5934 SOUTHWELL LLC,5934 SOUTHWELL ST 77033,,
1041570000002,5950 CORPORATE DR LLC,5950 CORPORATE DR 77036,,
1269790010001,5950 FAIRBANKS NORTH HOUSTON,5950 FAIRBANKS N HOUSTON RD 77040,,
1182410010001,5959 CYPRESS LLC,5959 FM 1960 RD W 404 77066,,
0562030000005,5967 SOUTHFORD STREET LLC,BASSETT ST 77051,,
1246920010001,5977 SPRING LP,24802 ALDINE WESTFIELD RD 77373,,
0352540250005,5990 AIRLINE INVESTMENT LLC,5990 AIRLINE DR 77076,,
0830900000132,5A HUB INVESTMENTS LLC,1031 STONECREST DR 77018,,
0851400000506,5A HUB INVESTMENTS LLC,2003 STONECREST DR 77018,,
2213881400000,5A TN MACHINE LLC,18902 FM 529 RD 77433,,
2229807700000,5ATE CAFE,403 E LOUETTA RD 77373,,
1312460010001,5C 3939 WASHINGTON LP,3939 WASHINGTON AVE 77007,,
1288410010002,5C 4500 WASHINGTON LLC,4500 WASHINGTON AVE 77007,,
1288410010005,5C 4500 WASHINGTON LLC,WASHINGTON AVE 77007,,
1288410010001,5C 4500 WASHINGTON LLC,4500 WASHINGTON AVE 77007,,
0660450060036,5C GARDEN OAKS LP,3406 N SHEPHERD DR 77018,,
0330190000002,5C PLAZAS AT MIDTOWN LLC,2501 BAGBY ST 77006,,
0132520000001,5C PLAZAS AT MIDTOWN LLC,MCGOWEN ST 77006,,
1202710010001,5C PLAZAS AT MIDTOWN LLC,2450 LOUISIANA ST 77006,,
1111170000005,5DOLIVER LLC,9400 DOLIVER DR 5 77063,,
2238139200000,5G CELLULAR,8201 BROADWAY ST 77061,,
2236073900000,5H HEALTH & SPA,12250 QUEENSTON BLVD 77095,,
1387250050003,5H HEALTH & SPA LLC,12250 QUEENSTON BLVD C 77095,,
0231430000582,5J CRITTERS LTD,2814 E P AVE 77536,,
2213110500000,5J OILFIELD SERVICES LLC,11701 HOLDERRIETH RD 77375,,
2236846300000,5J TRANSPORTATION LLC,10626 SHELDON RD 77044,,
0974650000241,5K BUILDING & INVESTMENTS LLC,25710 BEAVER RUN DR 77336,,
2229107700000,5K LOGISTICS LLC,19514 REMINGTON BEND DR 77073,,
1414120010070,5KOVIES LLC,24303 TESINO RIVER CIR 77493,,
1147400010102,5KOVIES LLC,7447 CAMBRIDGE ST 102 77054,,
1406410010005,5KOVIES LLC,20452 WESTFIELD COMMERCE DR 77449,,
2235891300000,5LS LIVE LEARN LEAD LOVE LOYALTY LLC,3519 ATASCOCITA PLUM CT 77396,,
2212048400000,5TH AMENDMENT,2900 TRAVIS ST 77006,,
2234495700000,5TH AVENUE ENTERTAINMENT GROUP INC,519 N SAM HOUSTON PKY E 77060,,
2231655600000,5TH GEAR AUTO REPAIR LLC,6203 N GESSNER RD 77041,,
2231655700000,5TH GEAR AUTO REPAIR LLC,6203 N GESSNER RD 77041,,
2218408500000,5TH GEAR TRANSPORT,3042 LOGANBERRY PARK LN 77014,,
0690910040001,5TH SIGN HOLDINGS LLC,1114 AUGUSTA DR 1 77057,,
2211334800000,5TH STREET BARBER SHOP,5030 E 5TH ST 77493,,
2210074600000,5TH VENTURE INC,18000 GROESCHKE RD 77084,,
0421320010002,5TH VENTURE INC,18000 GROSCHKE RD 77084,,
2238297200000,5TH WARD ENRICHMENT,4014 MARKET ST 77020,,
1157240020011,5X5 HOLDINGS I LLC,SOUTHWEST PLAZA DR 77074,,
1157240020002,5X5 HOLDINGS I LLC,10475 SOUTHWEST FWY 77074,,
1157240020009,5X5 HOLDINGS I LLC,SOUTHWEST FWY 77074,,
2227330100000,5XCL LLC,1403 MISSOURI ST 77587,,
2220177300000,5Z INC.,9430 LAMBRIGHT RD 77075,,
0471060000003,6 BAR CORPORATION,1150 KATY FORT BEND RD 77493,,
2093355200000,6 BAR CORPORATION,1150 KATY FORT BEND RD 77493,,
2098621100000,6 BAR CORPORATION,1150 KATY FORT BEND RD 77493,,
0480630000018,6 BAR CORPORATION,1150 KATY FORT BEND RD 77493,,
1327440010003,6 BLVD PLACE LP,1800 POST OAK BLVD 77056,,
1079540000002,6 BRIAR HILLS INV LP,1109 HIGHWAY 6 S 77077,,
1146600000003,6 KEITH HARROW LLC,4998 HIGHWAY 6 N 77084,,
1146600000001,6 KEITH HARROW LLC,4998 HIGHWAY 6 N 77084,,
1146600000004,6 KEITH HARROW LLC,HIGHWAY 6 N 77084,,
1146600000002,6 KEITH HARROW LLC,4978 HIGHWAY 6 N 77084,,
1295820010037,6 LASTING LLC,6 W LASTING SPRING CIR 77389,,
1324260010007,6 MARSH LLC,6 S MARSHSIDE PL 77389,,
0451400050572,6 RIVERWAY LP,WOODWAY 77056,,
0451400050162,6 RIVERWAY LP,WOODWAY 77056,,
2234201900000,6 SENSES DERMACARE & MASSAGE,1322 SPACE PARK DR 77058,,
2223065800000,6 STAR AUTO REPAIR,9806 HONEYWELL ST 77074,,
2227858200000,6 STAR LLC,414 W GREENS RD 77067,,
2208407400000,6 WAY LEASING CO INC,15 JAPHET ST 77020,,
0720840060003,6 WEST SHADY LANE LTD,W SHADY LN 77063,,
1204120010008,600 ALLEN GENOA CONDOMINIUM,600 S ALLEN GENOA RD 77587,,
1151470010001,600 C C BUISNESS PARK LTD,600 CENTURY PLAZA DR 77073,,
1295190010001,600 KATY MILLS LLC,600 KATY FORT BEND RD 77494,,
0010670000001,600 TRAVIS OWNER LLC,600 TRAVIS ST 77002,,
0210280000001,600 WEST 6TH LLC,600 W 6TH ST 77007,,
0690430000064,6002 FAIRDALE LLC,6002 FAIRDALE LN 77057,,
0370620040014,6003 BELLAIRE LLC,6003 BELLAIRE BLVD 77081,,
0590030160004,6008 W 34 REALTY CORP,6005 MILWEE ST 77092,,
0590030200002,6008 W 34 REALTY CORP,6008 W 34TH ST 77092,,
2057671600000,6008 W34 REALTY CORP,6008 W 34TH ST 77092,,
0202510000009,601 EAST 7 MATRIX LLC,601 E 7TH ST 20 77007,,
0943700000001,601 JEFFERSON TOWER (TX) LLC,701 JEFFERSON ST 1500 77002,,
0943680000015,601 JEFFERSON TOWER (TX) LLC,601 JEFFERSON ST 77002,,
0010680000008,601 TRAVIS OWNER LLC,TRAVIS ST 77002,,
0010680000006,601 TRAVIS OWNER LLC,601 TRAVIS ST 77002,,
0010680000009,601 TRAVIS OWNER LLC,601 TRAVIS ST 77002,,
0690430000062,6010 FAIRDALE LLC,6010 FAIRDALE LN 77057,,
0690430000059,6010 RICHMOND AVE LLC,6022 FAIRDALE LN 77057,,
1145330030098,6010 RICHMOND LLC,1146 LITTLEPORT LN 77530,,
0440790000001,6010 WASHINGTON LP,6010 WASHINGTON AVE 77007,,
0512080010004,6010 WASHINGTON LP,6009 CENTER ST 77007,,
0512080010001,6010 WASHINGTON LP,6002 WASHINGTON AVE 77007,,
0402210000294,6011 TEN LTD,6055 EAST FWY 77521,,
0761800110279,6011 VF LLC,6011 VALLEY FORGE DR 77057,,
0402350000019,6012 AVE T LLC,8306 MILLET ST 77012,,
0402350000027,6012 AVE T LLC,8300 MILLET ST 77012,,
0041540000525,6012 AVENUE T LLC,838 COURTESY RD 77032,,
0731230010013,6012 AVENUE T LLC,12338 HODGES ST 77085,,
0641850000092,6012 AVENUE T LLC,15435 EAST FWY 77530,,
0852630000218,6012 AVENUE T LLC,15805 ARCHDUKE DR 77032,,
1340160030004,6013 GENOA RED BLUFF LLC,6013 GENOA RED BLUFF RD 77507,,
0060580000001,6013 N MAIN LLC,6013 N MAIN ST 77009,,
0341990000395,6015 FAIRMONT REALTY LTD,6015 FAIRMONT PKY 77505,,
0901680000033,6015 HILLCROFT LP,HOOTON ST 77081,,
1226160010002,6015 HILLCROFT LP,12001 RICHMOND AVE 77082,,
0901680000007,6015 HILLCROFT LP,6015 HILLCROFT ST 77081,,
1406140010001,6015 HILLCROFT LP,23021 MORTON RANCH RD 77493,,
0820500000014,6015 HILLCROFT LP,702 GLENBURNIE DR 77022,,
1406140010002,6015 HILLCROFT LP,MORTON RANCH RD 77493,,
0060580000002,6015 N MAIN LLC,6015 N MAIN ST 77009,,
0680490200024,6015 RIDGEMONT VENTURE LLC,RIDGEMONT 77087,,
0680490200026,6015 RIDGEMONT VENTURE LLC,RIDGE MONT 77087,,
0690440060222,6015 SKYLINE HOUSTON LTD,6015 SKYLINE DR 77057,,
0690430000060,6018 FAIRDALE LLC,6018 FAIRDALE LN 77057,,
0640630070002,6019 HOGUE TRUST,6019 HOGUE ST 77087,,
0211300000033,602 E 39TH STREET LLC,602 E 39TH ST 77022,,
0051790000003,602 SAWYER MH LLC,602 SAWYER ST 289 77007,,
0620750000010,602 STWD LP,602 STUDEWOOD ST 77009,,
0620750000013,602 STWD LP,2626 WHITE OAK DR 77009,,
0620750000014,602 STWD LP,2620 WHITE OAK DR 77009,,
0200940000001,602 W 19TH STREET LLC,602 W 19TH ST 77008,,
0761790050087,6020 WESTHEIMER LLC,6018 WESTHEIMER RD 77057,,
0761790050088,6020 WESTHEIMER LLC,6010 WESTHEIMER RD 77057,,
0761790050086,6020 WESTHEIMER LLC,6020 WESTHEIMER RD 77057,,
1232690010001,6020 WESTHEIMER LLC,6006 WESTHEIMER RD 77057,,
2229167700000,6021 TRANSPORT,6021 ALMEDA GENOA RD 77048,,
1249280010055,6022 19250 TIGER INVESTMENT LLC,19250 DILLSBURY CT 77449,,
1249950020003,6022 19250 TIGER INVESTMENT LLC,6022 COPINSAY DR 77449,,
1306820010001,603 AVONDALE LLC,603 AVONDALE ST 77006,,
0201190000045,603 W 17TH LLC,603 W 17TH ST 77008,,
0460360000190,6030 SCHROEDER LLC,6020 SCHROEDER RD 77021,,
0460360000085,6030 SCHROEDER LLC,6030 SCHROEDER RD 40 77021,,
0961590000023,6035 RUTHERGLENN DR LLC,6035 RUTHERGLENN DR 77096,,
1293950010022,6035-6115 YALE HOA INC,YALE ST 77076,,
1293950020022,6035-6115 YALE HOA INC,PRIVATE STREET 77076,,
1293950000001,6035-6115 YALE HOA INC,YALE VILLAGE DR 77091,,
1293950010021,6035-6115 YALE HOA INC,YALE ST 77076,,
1293950020021,6035-6115 YALE HOA INC,YALE ST 77076,,
0202190000005,604 E 10 1 2 STREET LLC,604 E 10TH 1/2 ST 77008,,
0230640000003,604 GASLIGHT APARTMENTS LLC,604 W MAIN ST 37 77006,,
1440580010001,604 MARTIN LLC,ABBADEAN DR 77018,,
1440580010004,604 MARTIN LLC,ABBADEAN DR 77018,,
1440580010006,604 MARTIN LLC,ABBADEAN DR 77018,,
1440580010014,604 MARTIN LLC,ABBADEAN DR 77018,,
1440580010019,604 MARTIN LLC,ABBADEN DR 77018,,
1440580010020,604 MARTIN LLC,ABBADEN DR 77018,,
1440580010002,604 MARTIN LLC,ABBADEAN DR 77018,,
1440580010010,604 MARTIN LLC,ABBADEAN DR 77018,,
1440580010013,604 MARTIN LLC,ABBADEAN DR 77018,,
1440580010016,604 MARTIN LLC,ABBADEAN DR 77018,,
1440580010017,604 MARTIN LLC,ABBADEN DR 77018,,
1440580010021,604 MARTIN LLC,ABBADEAN DR 77018,,
1440580010003,604 MARTIN LLC,ABBADEAN DR 77018,,
1440580010005,604 MARTIN LLC,ABBADEAN DR 77018,,
1440580010008,604 MARTIN LLC,ABBADEAN DR 77018,,
1440580010011,604 MARTIN LLC,ABBADEAN DR 77018,,
1440580010007,604 MARTIN LLC,ABBADEAN DR 77018,,
1440580010009,604 MARTIN LLC,ABBADEAN DR 77018,,
1440580010012,604 MARTIN LLC,ABBADEAN DR 77018,,
1440580010015,604 MARTIN LLC,ABBADEAN DR 77018,,
1440580010018,604 MARTIN LLC,ABBADEN DR 77018,,
